area,template,block,source_kind,element_kind,visible_text,target,hx_target,source_file,source_line,flags
watch_desk,_partials/watch_desk_monitor_signal_row.html,,template,tooltip,{{ row.value }} against {{ row.threshold }} · Approaching mark at {{ '%.0f'|format(row.warn_threshold_pct) }}% of it,,,web/templates/_partials/watch_desk_monitor_signal_row.html,31,dynamic|from:title|icon-only
watch_desk,_partials/watch_desk_monitor_signal_row.html,,template,link,▲ open finding,{{ row.finding_anchor }},,web/templates/_partials/watch_desk_monitor_signal_row.html,47,
watch_desk,_partials/watch_desk_monitor_signal_row.html,,template,button,Adjust,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/edit?return_to=monitor,#{{ row.editor_id }},web/templates/_partials/watch_desk_monitor_signal_row.html,51,duplicate-label
watch_desk,_partials/watch_desk_monitor_signal_row.html,,template,htmx,Adjust,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/edit?return_to=monitor,#{{ row.editor_id }},web/templates/_partials/watch_desk_monitor_signal_row.html,51,duplicate-label|verb:GET
watch_desk,_partials/watch_desk_monitor_signals.html,,template,empty_state,"{{ entry.name }} — watched, but nothing to show yet: {{ entry.measure }}. — not watched: {{ entry.measure }}. + Add watchpoint",,,web/templates/_partials/watch_desk_monitor_signals.html,119,dynamic
watch_desk,_partials/watch_desk_monitor_signals.html,,template,button,+ Add watchpoint,/api/watch-desk/watchpoints/new?family={{ entry.family }},#dc-watchpoint-new,web/templates/_partials/watch_desk_monitor_signals.html,127,duplicate-label
watch_desk,_partials/watch_desk_monitor_signals.html,,template,htmx,+ Add watchpoint,/api/watch-desk/watchpoints/new?family={{ entry.family }},#dc-watchpoint-new,web/templates/_partials/watch_desk_monitor_signals.html,127,duplicate-label|verb:GET
watch_desk,_partials/watch_desk_opencase_form.html,,template,htmx,Open case →,/api/watch-desk/findings/{{ card.id }}/open-case,#dc-card-{{ card.id }},web/templates/_partials/watch_desk_opencase_form.html,11,verb:POST
watch_desk,_partials/watch_desk_opencase_form.html,,template,button,Open case →,,,web/templates/_partials/watch_desk_opencase_form.html,16,
watch_desk,_partials/watch_desk_opencase_form.html,,template,tooltip,"Turns this finding into a case — analysis, discussion, engagement",,,web/templates/_partials/watch_desk_opencase_form.html,16,from:title
watch_desk,_partials/watch_desk_request_analysis_result.html,,template,htmx,,/api/watch-desk/briefing/poll?since={{ poll_since }},#dc-briefing,web/templates/_partials/watch_desk_request_analysis_result.html,38,hidden|verb:GET
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,htmx,"WARN threshold % of ceiling, strictly between 50 and 100. Empty follows the tenant default ({{ '%.0f'|format(warn_default_pct) }}%). Re-trigger Δ pp of movement within an unchanged band. Empty follows the family default ({{ '%.1f'|format(delta_default) }} pp). Mute This subject is in BREACH. A breach cannot be muted — the beat raises it whatever this says. Suppresses finding creation only. The row stays visible, its status stays live, and a breach still raises. Note Save sensitivity Cancel Visible in the monitor immediately; effective in the beat from its next run.",/api/watch-desk/watchpoints/overlay,{{ target }},web/templates/_partials/watch_desk_sensitivity_editor.html,27,dynamic|verb:POST
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,form_label,"WARN threshold % of ceiling, strictly between 50 and 100. Empty follows the tenant default ({{ '%.0f'|format(warn_default_pct) }}%).",,,web/templates/_partials/watch_desk_sensitivity_editor.html,37,dynamic
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,placeholder,{{ '%.0f'|format(warn_default_pct) }},warn_threshold_pct,,web/templates/_partials/watch_desk_sensitivity_editor.html,39,dynamic
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,form_label,Re-trigger Δ pp of movement within an unchanged band. Empty follows the family default ({{ '%.1f'|format(delta_default) }} pp).,,,web/templates/_partials/watch_desk_sensitivity_editor.html,48,dynamic
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,placeholder,{{ '%.1f'|format(delta_default) }},re_trigger_delta,,web/templates/_partials/watch_desk_sensitivity_editor.html,50,dynamic
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,form_label,"Mute This subject is in BREACH. A breach cannot be muted — the beat raises it whatever this says. Suppresses finding creation only. The row stays visible, its status stays live, and a breach still raises.",,,web/templates/_partials/watch_desk_sensitivity_editor.html,67,abbrev
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,tooltip,A breach cannot be muted — the beat raises it regardless.,,,web/templates/_partials/watch_desk_sensitivity_editor.html,68,from:title|icon-only
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,form_label,Note,,,web/templates/_partials/watch_desk_sensitivity_editor.html,84,
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,placeholder,Why this subject is watched differently (optional),notes,,web/templates/_partials/watch_desk_sensitivity_editor.html,86,synonym-candidate
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,button,Save sensitivity,,,web/templates/_partials/watch_desk_sensitivity_editor.html,92,
watch_desk,_partials/watch_desk_sensitivity_editor.html,,template,button,Cancel,,,web/templates/_partials/watch_desk_sensitivity_editor.html,96,duplicate-label
watch_desk,_partials/watch_desk_watchpoint_add.html,,template,button,+ Add watchpoint,/api/watch-desk/watchpoints/new?family={{ group.family }},#dc-watchpoint-new,web/templates/_partials/watch_desk_watchpoint_add.html,21,duplicate-label
watch_desk,_partials/watch_desk_watchpoint_add.html,,template,htmx,+ Add watchpoint,/api/watch-desk/watchpoints/new?family={{ group.family }},#dc-watchpoint-new,web/templates/_partials/watch_desk_watchpoint_add.html,21,duplicate-label|verb:GET
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,htmx,"New {{ family_label }} watchpoint Edit {{ family_label }} watchpoint One rule for the whole book — this family carries a single watchpoint per tenant, and every subject it enumerates reads its settings from this row. Instrument {{ instrument.name }} Active investments carrying a market identifier — the ones the platform can price. Instruments already watched are not listed. No active investment carries a market identifier that is not already watched. Add an identifier under the investment first. Instrument {{ display_name }} Fixed for the life of the watchpoint — watching a different instrument is a different watchpoint. Currency pair BASE/QUOTE, two three-letter codes — the move is read in that orientation. Currency pair {{ currency_pair }} Fixed for the life of the watchpoint. {{ field.label }} In {{ field.unit }}. {{ field.hint }} Approaching mark % of the trigger threshold, strictly between 50 and 100. Empty follows the tenant default ({{ '%.0f'|format(warn_default_pct) }}%). Re-trigger Δ How far the figure must move, within an unchanged status, before it is worth raising again. Empty follows the family default ({{ '%.1f'|format(delta_default) }}). Mute Suppresses finding creation only. The row stays visible and its status stays live. Muting this row silences the whole family. Name Note Add watchpoint Save watchpoint Cancel Visible in the monitor immediately; effective in the beat from its next run.",{{ action }},{{ target }},web/templates/_partials/watch_desk_watchpoint_form.html,29,dynamic|verb:POST
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,Instrument {{ instrument.name }} Active investments carrying a market identifier — the ones the platform can price. Instruments already watched are not listed. No active investment carries a market identifier that is not already watched. Add an identifier under the investment first.,,,web/templates/_partials/watch_desk_watchpoint_form.html,51,dynamic
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,select,{{ instrument.name }},instrument_id,,web/templates/_partials/watch_desk_watchpoint_form.html,54,dynamic|options:1
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,empty_state,No active investment carries a market identifier that is not already watched. Add an identifier under the investment first.,,,web/templates/_partials/watch_desk_watchpoint_form.html,65,
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,"Currency pair BASE/QUOTE, two three-letter codes — the move is read in that orientation.",,,web/templates/_partials/watch_desk_watchpoint_form.html,84,abbrev|identifier-leak-loose
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,placeholder,USD/EUR,currency_pair,,web/templates/_partials/watch_desk_watchpoint_form.html,86,abbrev
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,{{ field.label }} In {{ field.unit }}. {{ field.hint }},,,web/templates/_partials/watch_desk_watchpoint_form.html,105,dynamic
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,"Approaching mark % of the trigger threshold, strictly between 50 and 100. Empty follows the tenant default ({{ '%.0f'|format(warn_default_pct) }}%).",,,web/templates/_partials/watch_desk_watchpoint_form.html,115,dynamic
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,placeholder,{{ '%.0f'|format(warn_default_pct) }},warn_threshold_pct,,web/templates/_partials/watch_desk_watchpoint_form.html,117,dynamic
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,"Re-trigger Δ How far the figure must move, within an unchanged status, before it is worth raising again. Empty follows the family default ({{ '%.1f'|format(delta_default) }}).",,,web/templates/_partials/watch_desk_watchpoint_form.html,127,dynamic
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,placeholder,{{ '%.1f'|format(delta_default) }},re_trigger_delta,,web/templates/_partials/watch_desk_watchpoint_form.html,129,dynamic
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,Mute Suppresses finding creation only. The row stays visible and its status stays live. Muting this row silences the whole family.,,,web/templates/_partials/watch_desk_watchpoint_form.html,139,
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,Name,,,web/templates/_partials/watch_desk_watchpoint_form.html,151,duplicate-label
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,placeholder,Leave empty for the default name,display_name,,web/templates/_partials/watch_desk_watchpoint_form.html,153,synonym-candidate
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,form_label,Note,,,web/templates/_partials/watch_desk_watchpoint_form.html,158,
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,placeholder,Why this subject is watched (optional),notes,,web/templates/_partials/watch_desk_watchpoint_form.html,160,synonym-candidate
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,button,Add watchpoint Save watchpoint,,,web/templates/_partials/watch_desk_watchpoint_form.html,166,
watch_desk,_partials/watch_desk_watchpoint_form.html,,template,button,Cancel,,,web/templates/_partials/watch_desk_watchpoint_form.html,172,duplicate-label
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,heading,Watchpoints,,,web/templates/_partials/watch_desk_watchpoint_list.html,23,
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,button,Adjust,{{ row.edit_url }},#{{ row.slot_id }},web/templates/_partials/watch_desk_watchpoint_list.html,59,duplicate-label
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,htmx,Adjust,{{ row.edit_url }},#{{ row.slot_id }},web/templates/_partials/watch_desk_watchpoint_list.html,59,duplicate-label|verb:GET
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,button,History,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/history,#{{ row.slot_id }},web/templates/_partials/watch_desk_watchpoint_list.html,66,
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,htmx,History,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/history,#{{ row.slot_id }},web/templates/_partials/watch_desk_watchpoint_list.html,66,verb:GET
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,button,Retire,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/retire,#dc-watchpoint-list,web/templates/_partials/watch_desk_watchpoint_list.html,78,
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,htmx,Retire,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/retire,#dc-watchpoint-list,web/templates/_partials/watch_desk_watchpoint_list.html,78,verb:POST
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,empty_state,No watchpoints yet. Add one from the monitor beneath the Briefing.,,,web/templates/_partials/watch_desk_watchpoint_list.html,96,
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,button,History,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/history,#{{ row.slot_id }},web/templates/_partials/watch_desk_watchpoint_list.html,118,
watch_desk,_partials/watch_desk_watchpoint_list.html,Watchpoints,template,htmx,History,/api/watch-desk/watchpoints/{{ row.watchpoint_id }}/history,#{{ row.slot_id }},web/templates/_partials/watch_desk_watchpoint_list.html,118,verb:GET
